"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","numFix","numSac","ratioFixSac","meanPupil","sdPupil","meanFixDur","sdFixDur","meanSacVel","sdSacVel","meanSacAmp","sdSacAmp","scanpathVel","infoProcess","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r","bvpMean","bvpSD","edaMean","edaSD","hrMean","hrSD","tempMean","tempSD","score"
15131988.6023859,14512862.6298617,60686493.7887792,423230807.712302,107901270.336465,5623901051.18565,444677160.223793,107196535.198279,5349930346.42003,16363825.2961448,15072909.6170403,64624962.7382848,9753975.3497772,11870539.0443865,15277447.4121919,4426306.36108049,7056738.26972463,10139167.307928,11580974.8362811,10928223.8945997,41383284.6652276,7874094.75219086,9142185.19270663,28480163.6276602,49586708.8401598,28085114.3842131,998888411.331593,119200047.815785,117284251.892572,1525121206.69839,8507048.26365269,9396149.13573365,35965006.1579562,9259439.22046086,10502862.8825339,19079684.8765075,130579291.134099,131482201.980678,1722093256.72267,25448989.4056761,11603388.7939498,221469528.245948,474047568.674451,110942468.853778,5379646029.2887,12484142.331696,7918110.65711138,123506240.221502,142383785.270182,104931938.569984,1451786847.42827,3244.19650933286,11241.8131719671,0.277763049972674,3.78318336136776,0.285589600082058,125850.405942924,88698.7631484849,0.0418590931822207,0.0551343193637538,0.0615691922528303,0.80157840019873,0.608974384630092,0.167185213695836,1.65594935094389,0.823782470508558,0.748748449718348,0.400563511410437,0.535769331523642,1.14915790439028,0.375802533114799,0.93861296176802,0.799627450408527,1.7021489335892,0.759416484044603,1.3849790789369,0.371054885592947,0.526755439182406,0.873090777162611,0.86186528003812,0.193734719046608,0.2436885129019,0.0876531407027721,0.0258523687933502,73.1018283780225,75.6046968611461,11.2340289808714,31.020036909143,3.83373321538044,7.13883362384513
157471289.044662,95292366.0066303,1163447681.34822,8011230.62326779,8407123.74819115,43652842.9438517,14651554.6873466,10763932.74971,168256126.725261,33803733.015817,17426098.9248744,365427467.235488,106284458.704608,79590395.1616949,545040363.311702,32124096.2817975,18309371.2178295,228810937.866639,113002242.560723,51369836.5467793,528628799.883366,43240119.7221497,30797163.9693373,125898158.824845,110855411.776269,67833578.2332554,1030150079.93111,2022717101.59129,470463357.878697,22581743811.661,152981627.52225,69861351.7171666,1140432502.66313,144874532.545226,97257708.1018946,2880001847.61055,136519425.912985,130695122.6588,553357674.890087,26378071.5483302,18068238.0044603,147207137.954921,150492287.205188,45146842.5134551,1522507155.88346,60792244.4688261,42622367.1626245,214889257.728466,326368698.197062,157477445.142391,1457319222.74846,2842.43571746843,3015.71704424843,0.855546886687916,3.49427291197685,0.308561397853064,212530.534332976,173406.522586798,0.0214604279108547,0.0352493779043016,-0.00161258173171567,0.547884031283762,0.571774688702898,0.0552862488886025,0.231459457409581,0.0679462299520228,0.377143717406702,0.85257704797797,0.305947609605779,0.918087423406742,0.499070602571115,0.263950116897255,0.278030239917011,0.368948643694544,0.524608421566007,0.677161909786278,0.124869889527014,0.517034361781539,0.310860771100633,0.304984701051607,0.13446795952335,9.44411953821728,2.56408504041524,0.0051193307964551,40.7686004169542,82.5335563174008,6.40915961528236,30.2217203601712,0.700263239792502,7.95596002722159
656664901.606474,388403406.394551,5526463215.87898,160102046.194862,57073747.2585398,2627990957.32687,36593891.9208597,22069442.3022433,339629219.827828,782076354.202218,417194288.342352,5562941562.53152,541537014.436678,179699834.201964,4924055810.86218,624275332.573994,280206798.252798,5321290207.85565,757068737.502707,490479567.39437,6141940377.73382,788299801.49788,357701150.206905,5831997743.73058,686273254.909214,337307759.733161,5678172347.22706,574037706.82018,233484159.669018,5309876735.10682,7935977.7789582,9953222.52877785,20072929.5779671,805636730.817635,463789251.65797,6051569892.57674,967943529.375809,469937111.3507,7393310999.15766,731467571.74961,441021979.061144,5616618085.731,9852878.02995324,10601112.9298863,48471015.1481025,337678952.489069,117185876.180066,4358868743.43431,721830005.45837,410466453.8445,6374252615.30155,4917.70850304924,6859.18782870881,0.656717278688189,4.1627766718643,0.424271348436158,155640.516565129,99552.4714983129,0.032936171631174,0.0509345242555665,0.00569114850601634,0.733179070526682,0.568730818301289,0.133132019677407,2.28907160109786,0.649515950335262,0.781106900760609,0.565864057557384,0.186324710647148,0.483990749239015,0.0466085989683904,0.126997369550256,0.133025385068093,0.341059683505149,0.0851828506028523,0.233028266940629,0.155476289266922,0.311618854361891,0.127700804454507,0.102363709538969,0.545976481585848,0.459527078152734,0.173697312098011,0.00154178158137506,58.0728376211459,85.4981647935717,11.8503443231224,31.2334758007217,1.37219982994825,5.23133631958626
41480212.310735,13044283.0116077,332489326.400365,10350229.8344444,6658573.09347619,90684613.7286656,81967131.0061069,40549429.4831863,518297333.966813,21313701.0726575,20277329.1275751,69807779.8620946,8468672.87276216,9877349.27735897,31955610.1941541,51885831.4321583,15481964.211014,408978059.423419,39324114.7233215,12756885.240052,305238628.416638,22598477.1556282,10420461.3176507,207051909.64206,40920289.046599,17399235.6909228,377030960.534639,77709725.5676198,40456761.1217111,505015643.485821,28584120.0439889,16359231.0614899,414037053.028549,81312438.3972646,43827346.025768,456487088.150215,77887793.1242126,49603148.8698811,522349435.571847,38131962.2256082,15163629.373213,276180002.407427,30774780.221911,10311622.1431331,463459072.706005,72655491.8154567,24279673.3970632,1033199335.0164,79033451.7844738,63445292.816569,601328948.152023,3157.23321069404,8283.92749702251,0.381779211313196,3.11655409095653,0.199317815214557,171905.723144005,123888.220088068,0.0565278506069706,0.055302570277927,0.154944687537447,0.86857570841421,0.544601928990584,0.216976646166701,0.144174949381328,0.0144469816469913,0.0396379429589718,0.613981468928156,0.0811767328029164,0.0831783380950702,0.790601962302644,0.337439855392783,0.298427369180923,0.41840079051404,0.0846011218926501,0.0447306249155651,0.0883775765473846,0.143865845171615,0.0218094180853607,0.0763590999201188,0.0437540839366941,2.39333539673712,1.30741836223916,0.0202811547077909,47.4941781695565,82.2197269235532,11.4790678451063,28.6539847205929,0.264343943004081,5.93215150774922
201029616.000099,116187407.54823,1475883091.37214,16219027.2184849,10661500.3331345,181590885.824045,146192727.403743,49148395.1287353,1103670855.64745,234265689.885532,132509988.920221,1419570248.53791,231098613.012477,117569546.9689,1406001258.129,246776921.237612,123972484.629654,1286033555.79861,118077656.33125,42261537.7031703,1035242744.72848,6944605.41134219,6832065.53080069,27530902.4425885,238497382.502771,116097048.406823,1434911574.21206,244335193.239795,128680618.601599,1405374572.67321,210917030.191134,92602120.095157,1379565185.9157,227173462.306496,115788675.262579,1375613957.67724,266710086.945581,131131114.138958,1668669234.46557,220145559.95445,124358962.725136,1454821569.56942,427098425.041591,139527844.287492,5232438157.451,248674034.469866,124170239.306071,1373707982.18995,240071081.53227,160595111.753036,1485656463.43825,3032.67144781072,4604.11968895365,0.794623878316697,3.83490816889316,0.408471952357821,227264.882578478,155548.872564338,0.0313532097326409,0.0416116685282117,0.0297063558656911,0.584670381213309,0.574557235630537,0.104864072389752,2.25789046903511,0.944078944697997,0.770823140352384,0.62266724512997,0.686912261355853,1.52751393912343,0.598433284898183,0.694402919749934,0.442400725853557,1.03743248499387,0.249570243400739,0.481218361450187,0.15839043451002,0.265148988836492,0.576474410670493,0.560308199964165,0.652956387233185,0.417594146118861,0.145667129802294,0.0654437755546206,134.635205742458,76.5457865659564,5.8720217438674,29.4589750426529,0.181776313855745,5.6326911933953
7145795992.27537,3461803133.21452,42357374781.4996,396444155.663303,138853689.030712,3352413867.16105,24466855.6486409,24271107.3386233,97860260.7652257,490456455.686363,197326689.834769,4559750719.98628,465957535.452856,113191634.548578,4868305363.93268,485380265.541766,117084707.663822,4627797919.59561,437190791.261961,113417838.116871,5571724499.08126,493108718.60023,119275233.01778,5575954941.09243,252478133.372091,191440334.764592,1554635914.37618,84579398.6613853,47762809.2660895,425234831.964796,37604331.363673,37858136.902835,109713221.698037,57246188.9669954,31418732.4460339,448934261.436621,81869627.1009638,83004186.7909822,785676392.048571,27430868.5731164,19017036.7927165,194705848.104265,446883396.636209,112081142.401317,5024493052.77511,51283634.9293371,38726302.8415402,481462301.35155,114263005.578498,110839555.724509,683341645.654591,3387.93844922483,4308.29647460859,0.65999650068667,3.51625433498038,0.302512309419143,218807.617847287,202818.350690521,0.0361448805665162,0.0454275215651893,0.022891553211702,0.71368350658349,0.621006836223372,0.142641034129851,1.82730425565221,0.708210894663039,0.217772435863344,0.898850892834729,0.265886106347871,0.85189055519043,0.0860346960370657,0.135773524973287,0.377946734795321,0.261877663417131,0.240361519100408,0.395392625063656,0.314021761323161,0.28929935786558,0.180465088030927,0.511872391839888,0.41316806899758,1.28941257492358,1.12447866324332,-0.00223222385025955,125.343352905504,85.0454884679211,14.464112012119,30.0926021343481,1.14424911268891,4.26361857284792
14052705.430014,11173290.6316963,48096130.6152604,20296989.875651,14353665.0259798,99540388.4638623,19242462.9516995,7860253.92712239,118708586.275106,20089974.6769404,10472757.1313037,89942446.7701056,30239440.3575238,22052493.2519876,113275720.207403,8390485.38490499,7028989.48733874,30156915.7068338,21850890.2009526,21877693.6742456,62903217.045588,21153749.0292188,18002611.5481293,56214027.8826571,15553950.8280919,6956939.54191751,48696727.9303498,17014599.5435006,7143457.8124469,66456731.3672179,37100765.6393484,9110302.63329331,178645026.516381,14783851.3223268,7242165.15291423,66104795.5957249,140884277.689601,20460260.2930283,471365215.427938,59633534.9094243,41428970.123295,222565158.98488,56230747.6418342,53109696.5844356,128439004.840244,19071486.7028019,7374970.35110552,110940108.165719,270954084.39381,35739599.8287442,496285861.985249,1142.70358654791,1882.34048741288,0.60031320254845,3.66536409656772,0.398252432560801,271271.959013703,239017.347792438,0.0398001555685084,0.0462998609011954,-0.0675844329229031,0.741679563651955,0.691036000085931,0.158919818867004,1.29030421373116,0.383731935028171,0.555640534456934,0.351232216174757,0.252519663548134,1.14046671005164,0.494536110171591,0.560354636211512,0.180672617797406,0.664770792202805,0.904514182296525,0.953958310582562,0.267186699019811,0.522980145631853,0.571431300355251,0.671676811384273,0.920185546367658,0.265137681058234,0.0823916512473428,0.00140236343506268,53.5983133611536,95.3049153624661,6.68300917191338,32.411406871992,0.858618908063777,7.14204956472386
136613644.074233,91990974.6730361,607739407.607946,84741477.6515263,64221320.6491565,368032889.850284,26214525.9514071,12776933.7916673,204008862.062845,17391392.5746548,18979512.4111329,42375157.0448429,119281052.243151,81655288.4379548,586444935.962479,134587394.440056,110823781.789796,482680077.559062,74144880.3222869,46630550.1260442,589863128.374515,90419900.7020828,69341680.5692796,292813445.035124,109923224.973502,59549700.8136049,603324239.228774,81844377.2451126,18840116.1252186,365920101.740603,1218726931.07883,97048629.8456064,3114370570.93634,190053864.718342,126585991.376741,748724120.929842,2587147526.9537,284485818.754066,4130247095.28563,969481389.159397,89198958.7689459,2818493856.1296,479868291.60709,114357636.762784,5067279409.04014,37512830.731547,26344626.0626598,150226046.845406,1608760764.2951,156056745.113422,3270083671.0226,2916.30341710565,8800.24074663408,0.333811964990111,3.07631897446355,0.254357153040516,191452.671322545,141395.146900014,0.0369326276958701,0.0473647212423373,0.00850647328784029,0.706911389494413,0.574716718606412,0.127573085093818,1.97175023838991,0.955837838843956,0.748365951071495,1.23097033767161,0.317577656461929,0.860058516878459,0.838145060508831,0.781305336789719,0.413406227978576,0.474449118983623,0.545560291320162,0.411337125783967,0.181767757906603,0.410505936416556,0.553915196784595,0.356845138044364,0.103364086598211,0.0433975354264933,0.0206527634445269,0.0274489102132404,119.243569349267,72.6209795754327,4.63897667302597,34.4417444101994,0.235869426143203,6.75390003628563
406085418.944934,284575920.90019,1885845679.12621,500370931.249503,117808904.276376,5578342347.16296,66472935.7839105,55616738.5917305,154659274.926151,446484921.440074,145448607.865288,4772211453.60642,468148373.216235,113958399.777535,5542562198.90919,68176004.2405302,61151832.5632983,202018641.950747,311281806.561776,108187271.802939,2603726370.57353,336703797.211601,125517897.052788,3033861118.83982,9437681.58864422,8865284.0627177,81112954.385068,31441482.1341531,18220807.6902051,429767067.35326,116386471.895419,92838969.7832179,485163212.18192,75710801.1391954,49814306.1014709,362577598.029066,34370177.5490653,33041184.3577524,277171391.883264,117719968.733727,86982426.1173542,409987076.873441,495947089.648135,98813991.1682145,5218284343.86477,64634302.5829618,36984997.1451725,323688439.288898,12910857.402314,7023853.39006022,138384314.656258,3290.51656106114,7592.98938418524,0.449833612922131,3.24236808829848,0.232961782909221,190368.467931834,121312.899274287,0.0403744749462925,0.0592837061931473,0.0674003121122132,0.852747880778802,0.53599361050851,0.193401256192315,1.37324585238966,0.257245969462812,1.84512065413801,0.556869082245059,0.0857140031635705,0.448834890055198,0.205033135725203,0.0639092318861215,0.173804044235144,0.470439554439536,0.511008075530157,0.470658948240357,0.918897956702177,0.199444845937239,0.129534084836106,0.184975685542501,0.832731186120169,1.30370052848977,0.882439655457585,-0.00123942073557245,52.9956332149032,84.1264812670378,3.63181585872157,30.8777472452764,0.258321871433813,7.88692192872986
2344834254.7613,675337774.181657,22578894136.2409,173319232.989951,139722649.047116,719003305.458943,56200896.1408848,40785815.6053176,265994115.465891,104994464.721117,100869389.868161,404196994.728511,149620257.171432,65087582.1056429,1223907573.34436,586370350.882318,282566231.849258,4569078123.08683,180627171.768303,64180461.401787,1666796236.61197,122314370.728633,82089771.5267411,590357444.273805,820445267.093799,307293774.76416,6528891982.68401,126522234.106054,77336055.0680938,930540028.390263,1665005404.58003,841873930.761574,9103808349.04751,301782752.397845,156540465.603369,3189869835.39972,37892783.0868801,35881044.2805226,162982260.942269,237580001.774004,193196060.834011,590486100.496801,203323276.8044,160287861.741865,1181322535.11542,57730190.9013814,55406023.7366627,174471484.277544,74210785.9620612,69688246.8054977,273811803.112797,3634.26708987635,5511.29349588002,0.597260648444994,3.85412018570382,0.348835353912521,294205.849772082,214820.218635281,0.0368852758121289,0.0447219072066591,0.11693979462526,0.751080852229763,0.536040925281727,0.114626964719027,1.38370383780351,1.22040057804597,0.312278805182952,0.712897580047815,0.164803678738599,0.359997436206438,0.139278317498696,0.493030974851899,0.378518901197809,0.600981684284576,0.350829459452887,0.55034075720867,0.0893017069019734,0.669126627117733,0.234491615747056,0.748653319727667,0.635828970592495,1.48145404982743,0.953765027238914,-0.00555069859375875,84.3011130233186,87.0548689950801,7.35773475360605,28.441732444663,0.157898689551809,5.48051929688081
29257859.4107752,19279457.0945602,139345416.197392,473667810.695094,212193478.117877,3210309250.07879,251271145.643258,59799104.429448,1260956757.09111,30502449.2988226,15551727.4266246,228151032.239923,32104676.2193518,22870293.870456,154360066.467623,50929087.003465,33593561.5733215,387843658.55089,21586403.0304951,15951898.0859242,84103554.2542743,21313252.8978792,19347025.9068471,68983310.5421989,64332185.2891307,35779297.2485692,319038093.914582,316397228.055693,101417477.067456,1873040210.18685,59466330.9747919,38197745.6474849,308333695.842674,22650748.8259185,16502140.7069785,115956930.448413,392809492.774315,148859832.462815,1608228406.16817,106270863.781881,29885228.5423329,901157864.774655,47697901.9237162,34809739.5906854,254572549.266492,187429189.582146,78003227.1210073,1605051789.48416,395596940.010411,158509050.612205,1685968542.021,4950.72671590881,7135.09266971983,0.680143546291617,2.67928096726596,0.198510235882465,178866.806858085,143889.897104493,0.0422182609764088,0.0527599810562232,0.054494832750946,0.7874285444482,0.58540672507082,0.168372806190068,0.202767414859773,0.0303361799995553,1.03752928305282,0.417616736008043,0.388581256209729,0.819528484490786,0.244536928713701,0.369735070084871,0.120681138213993,0.659366840299189,0.675240743514884,0.599012148087344,0.130037682056812,0.381380829507606,0.276604840507004,0.856635070160943,0.27684564432379,0.212390643273575,0.0813251394054029,0.00746389153477679,45.6586969274944,61.8958630458528,2.55950632936008,30.8238269795358,0.614503000757501,5.95709280287847
464663396.921082,113857655.792892,4253419311.48331,445814218.945378,113004507.379734,5535722202.76762,25367081.7708863,23948960.0142608,72842300.8107071,492849354.561353,98559355.8336347,5177355603.16239,433988762.039373,100991373.130326,4660925277.41268,449835141.307584,105618565.01415,4930161336.48194,472863634.865266,109649118.738223,5301581172.02669,473426270.587625,110175032.304722,5292778725.04387,39599963.4482244,23839615.2689084,328037281.875027,39190594.3662162,14239810.0194365,435588704.304099,412325911.632725,103173034.641731,5242532945.5534,13994669.95012,11408293.9095135,85543527.7809287,210173921.999267,80783619.1131285,1118787616.69485,13094894.4911702,7979263.60873493,114831131.20986,499425563.141368,116452262.208144,4626961323.94113,14172411.7181716,11666673.7128414,124080654.664739,249404385.604642,106309691.56235,1089886459.37369,3686.27523740772,5067.91340934187,0.661586780115659,2.90727118421732,0.193253281743194,244925.094266184,201571.92721927,0.0371251855694167,0.0473195184766635,0.0278260718239671,0.777284457746807,0.657333645147445,0.172390499283066,1.77019095000917,0.617133562619178,1.01268179393659,0.275330007760241,0.111954482199991,0.763650101683496,0.032354464761963,1.04978276627937,0.387320277846154,0.918548052306732,0.774582449255851,0.371806841009333,0.848318870977572,0.147101620425126,0.82533055385685,0.446374351049277,0.771385342423039,0.145194585868514,0.0411999790233483,0.000665258503320862,28.2542422278799,66.9503059532345,3.07454539883733,26.345561507118,0.911250914644996,5.6540459236363
16237684.0790433,13812416.248372,109499241.796874,18635859.7305905,11001524.4066864,206411457.085433,113188711.803639,47359818.1171492,869576279.969368,1655878733.63482,1498438712.51649,23135522279.0933,19389318.124796,12847465.7867274,317455406.509726,17101657.2838917,13849639.5240438,152106359.689329,16262582.2885666,13003562.1324801,91849780.065235,18050060.3116278,11404427.4727915,105657715.697451,19014444.9773516,12092035.2730445,138935263.100251,38672249.8180189,32917615.656094,327033747.711135,1207354368.96332,329273606.783347,12545943988.0298,26179629.2453406,27195930.028556,172762345.478789,30102149.2310049,26576659.9434097,152481430.720043,87995955.7329969,49342765.5337333,512665404.434651,242405619.514493,133789394.440196,5076430062.11199,66004324.1011125,52499591.054299,421180714.485986,36837140.9627023,41273713.4684232,238659464.856353,2583.18992266874,4919.0570991151,0.604438364089306,3.32148884681775,0.380664852746452,204120.252055386,169109.345138116,0.0372455819175426,0.0568388856908505,-0.0172665403614659,0.776372645440238,0.657298032137249,0.156661196032617,1.37646685051325,1.0079849969684,1.68914104782337,0.435493023206929,0.162680825366686,0.595688082721106,0.111131628729687,0.349371536054831,0.419109724434822,0.476033854230138,0.83978005080876,0.654627704464432,0.175094512056603,0.659987690561999,0.396378444919639,0.167256006096101,1.0038396900754,6.07466897268258,0.861602790599072,0.0562082692833863,53.9419734060344,77.2935997931766,5.75848251438804,31.3910328400207,0.34920095643774,8.00771591055673
406452012.762849,141453974.148842,4289646962.87586,478745929.724356,300776990.308735,2322985065.98038,27178649.8765265,24175028.8147221,250328363.449416,123884207.307329,74090557.5738362,1022398501.17225,63240004.9159968,48832829.5829504,233237292.835567,477269245.130288,104632597.966189,4802028910.36533,359335084.758228,105861548.165625,3369309474.25735,56535281.5724135,33355365.9238345,168117712.489955,205071032.159169,51542924.7314599,3001680677.16606,269106050.695426,92490701.3347032,4340132926.28765,45801837.1561904,30940741.5131627,546515849.981279,52482855.6073043,31616763.0607338,682123932.927248,486086698.214459,195315935.642167,4819679983.30811,212781007.784835,92981921.5103809,1082243400.21527,214440067.608858,134657233.660067,1272201482.70049,41300007.0031746,20454247.9654115,928393507.696396,444916885.633107,168688553.624322,4410145110.20975,1805.65973427147,2715.3921419376,0.655474879159122,3.22716077562005,0.31939410908522,232134.931210339,168729.071299984,0.0250651591883263,0.0386801725000732,0.00559497708512795,0.65908879410503,0.560611590081554,0.0868055249921639,0.333544451899361,0.137361059144606,0.416128527958623,0.188884397958657,0.479862271235878,1.2143111739332,0.973846395941575,0.732453905989308,1.16765586840497,0.439953594083304,0.416260526406824,0.180080642214992,0.231467785149321,0.282298242765795,0.896922349626168,0.403908343665855,0.236737535722842,0.646908998177652,0.240061222814221,0.0326919193746066,39.96524551664,87.5495043812515,4.00734660724864,29.1685521611755,0.524801639194985,7.51517318829428
16183653.8548607,16444801.5421514,97760589.0758016,101702491.482115,52639194.9216466,872102283.340316,12348787.9003899,12344575.3344682,92850017.6745408,35932769.2751807,33817564.4577156,78733177.3885957,12199745.59668,12983818.545003,32499418.1213842,132817053.668656,98173421.2958995,479806999.264872,11396345.4067207,12343085.2077691,47354399.1207149,10242151.5598927,10302521.1117238,18328218.9601201,6849006.44244542,7898380.22559442,17224105.950173,14896161.2088842,13247075.723688,132003234.684366,66930262.163551,67792819.6498608,131133110.044226,28949437.5212766,23812526.5039181,94367610.9518089,80672752.7150571,159297928.571616,305121538.590207,27500919.4769901,24429788.8393314,81847126.3891239,129541122.6305,57271529.4152809,1634552012.74984,7084906.89351953,7902279.40520895,35241521.3270788,50026005.8189193,91256004.0312878,221828699.451456,4311.52873639045,10153.1447817035,0.473114868566815,3.17150136703019,0.278902745134677,153293.335106916,123775.381716065,0.0404306487842703,0.0539156947335701,0.0306158896334484,0.786108928849736,0.631966454947883,0.196542456401543,0.737337232070365,0.120548257435947,0.692177926103453,0.287675850511833,1.03744517259575,1.00303186610387,0.446668887860536,1.29642421736297,0.944160631790326,2.09011500310846,0.682915668351636,1.24890089063807,0.397335075348249,1.10798040893091,0.401027150241533,0.177938425601879,0.469928034578529,2.63349968180623,0.851115823833084,0.0062157337144861,63.393472755212,67.3556461004148,5.26570324912118,33.5595100160005,0.129165516574608,5.48257299014367
378030727.117724,94015633.2312254,4074097662.74393,476919697.575689,105268197.537953,4697220893.21371,423144959.832543,134599379.622956,4460799503.29618,492657361.267356,106571760.948279,5525282275.26154,413849832.577587,109272449.162362,5510211650.20317,466799018.747792,114172567.391749,5412217172.54166,429885551.392009,119580576.013942,4493131294.71159,500081397.320923,109620314.873706,5469764949.00435,81203908.0695277,56550035.1874156,460789979.636994,152565134.954791,92724069.393542,898165430.042057,438228345.986382,110555081.662503,4793447368.10792,363257995.221353,180823296.496517,2679123567.56665,253527838.610557,156627293.766505,1333925244.02561,65958505.1161086,48204402.0788289,347403188.762726,360774302.490059,108825066.173426,4018040340.36175,450781413.326266,122941696.825753,4404371762.39067,257265036.263108,199657074.449536,1078355056.07181,2399.07934596464,2794.30687027448,0.826574241876121,2.98582706230395,0.213031076892152,254638.907430508,205929.35773512,0.0302694302768733,0.0407331596731307,-0.00676025197003053,0.641546603758339,0.670985083663388,0.0798288692864791,0.961076775360153,0.101648472054661,1.04768667675925,0.529157983614717,0.24884670279673,0.940378606086437,0.121496320495322,0.309966290063561,0.304500160331081,0.375835559414564,0.662215170214664,0.669219885125358,0.325189407614995,0.356555186096517,0.144854923613538,0.274127444295806,0.138836016757434,1.78302452842195,0.839054155419975,-0.0349126183828468,69.6134089853991,71.2490141727941,3.95455403914535,27.2550167421776,0.26798739465726,7.55423174821772
8902689.77327405,10305973.2426712,18877682.9917129,431120457.943372,104234463.513505,4394144607.22366,9440603.60228601,11904521.0128241,28837371.7671231,20256227.1495951,11885197.4602188,166857746.441633,39719727.6690834,21545845.6163377,234752785.17145,436925511.275806,115672976.264716,5337927503.37674,24304126.5300231,15441414.6990165,182535043.271877,10708406.7229796,8552414.15231307,67862222.5642321,12883255.6307584,12467960.5073363,50874270.2301951,9171861.50495061,15501836.6113994,50147482.6173955,53668492.7640634,43553190.3502437,132554092.199126,7484272.15209835,8101476.64300602,31892986.9815219,16755217.140035,20348568.7767882,62363547.2614008,55401516.6112803,25159282.1550888,417115907.481495,8293841.76212317,8395284.38626096,41506962.981761,5933734.58803235,6584541.44732073,33169046.6379316,15236138.7349227,13086710.3229828,86263973.6578733,2435.75094015058,3164.2000980577,0.760324758162971,3.67335605050574,0.300478222261387,248543.41145151,189051.849900169,0.0238074394600091,0.0387388369410476,-0.0341749774141537,0.610844990101324,0.591728405558214,0.0753755632218642,0.87160448435219,0.153872696130553,0.271432719885461,0.371719632688404,0.0595462659468735,0.144294029614864,0.130175521590157,0.0408876067149014,0.0485549031530413,0.125399615711769,0.308440037785136,0.526118071491705,0.311911689183778,0.557629982648125,0.0356473191942046,0.122943339230734,0.371667681562241,1.16701910313896,0.266318865774582,-0.00635130385674396,51.8578555931196,75.3162366660395,3.82493063865644,30.3610528578897,0.0670982888852898,5.58739096219652
12813566.8009195,11380398.164633,61002313.7142208,244011975.878717,92514039.5355808,2445274686.93308,209682206.385679,97513158.7113863,1830667162.37142,115346169.90581,98936641.2223348,346581367.212428,87757724.0435266,47714617.8149105,442173953.679795,34930332.4452034,28344063.9345506,128934602.59136,11288732.7528126,12713853.2236791,26852066.1015166,11558411.6667692,13680675.8261979,38030174.4262745,28663661.4637852,16108971.3206793,237060874.983735,57744817.2813041,41305056.9692862,319525612.20137,131683615.941043,95323712.3299707,358444436.911617,10073639.2417323,7549215.8439065,84486571.2385716,70228960.3444089,25293049.6484699,520429122.938802,10259981.0998098,10276632.6072144,41339083.0419826,477433000.417378,125774660.640638,4778882101.64385,18928679.4311549,16453925.4760874,59684625.1839229,86965212.6935615,40101689.911339,647243787.313999,3526.35416316888,4747.97207831852,0.844546419707046,3.39710698469131,0.291812168932913,230089.405872679,192045.625293791,0.0270753097794691,0.0430073380134897,-0.0536095838384473,0.635075610084763,0.677432160857148,0.0755588404576966,0.802356028721566,0.0623988791321311,1.32865967190442,0.105321337212771,0.772428743856609,2.11365842910596,0.581051926034899,0.933218160166763,0.464889379353623,0.658399741175882,0.956341049386581,1.0173774290783,0.777551408564576,0.327126575475177,0.56573685022955,0.552985523809546,0.389418213528418,3.28659385181536,0.881964514748556,-0.00845736768925302,50.9815140708186,82.2863674079862,8.09977388567499,32.8672566673756,0.268180492732177,7.94542300403118
116546974.106663,88549903.5657831,605131158.126813,84853719.8549472,78036027.5909731,185254547.227396,14532538.2006818,10517907.7656373,98323100.7472816,171652163.176207,94325557.4500688,1039047245.76742,356948454.925029,153806429.496083,2775828657.15042,34531489.815213,31022772.4019824,150044541.12328,315365079.29349,150668818.115539,2425746799.27978,60505912.0724958,40220114.4382331,348912162.812374,78969869.0784593,34116360.0564249,810772475.876305,44998233.5777363,35916372.6716063,234706563.285306,82800782.8251069,48046380.8586283,421819242.997655,22829174.503121,16268363.7019034,101061615.802068,49312232.666176,48863584.0853265,242935388.918279,38302861.8470398,18874235.4309134,221683882.306178,176849130.292302,119724704.581127,975404287.434993,17720691.0485382,13019440.4910304,147063186.431755,52153470.9560781,56099164.4834919,272403713.290385,1945.09007966057,6772.08235229077,0.238953083572094,3.11962281169115,0.474430916271995,138923.660419258,107627.663383133,0.0414211565652239,0.0538970468181911,0.172211443958731,0.853256038416519,0.468569817333353,0.149183031055505,1.20281813941385,0.0851071804460512,0.786282991712525,0.230606575112884,0.401036728037847,0.851654310293919,0.148020427212383,0.33250031109175,0.251505453834675,0.677393584019483,0.593334268636425,0.998494049512623,0.266304839260418,1.02752539530032,0.109363867641823,0.276981477769274,0.21346383658492,0.0834645197808225,0.0395739603861793,0.026426273243532,47.3036319511094,80.0518824249372,4.8005292193868,31.7992618316129,0.0977550063264346,6.27837846837938
